,1-0-5-ITS,1239-0-5-ITS,1250-0-5-ITS,1338-0-5-ITS,1387-0-5-ITS,522-0-5-ITS,856-0-5-ITS,98-0-5-ITS,1601-0-5-ITS2,1619-0-5-ITS2,1832-0-5-ITS2,1850-0-5-ITS2,1859-0-5-ITS2,1875-0-5-ITS2,1973-0-5-ITS2,2355-0-5-ITS2,2352-0-5-ITS2,2597-0-5-ITS2,2398-0-5-ITS2,2500-0-5-ITS2,2537-0-5-ITS2,2629-0-5-ITS2,2869-0-5-ITS2,2893-0-5-ITS2,2923-0-5-ITS2,3239-0-5-ITS2,3381-0-5-ITS2,3409-0-5-ITS2,3500-0-5-ITS2,3667-0-5-ITS2,3682-0-5-ITS2,3779-0-5-ITS2,3907-0-5-ITS2,473-0-5-ITS2,554-0-5-ITS2,672-0-5-ITS2,717-0-5-ITS2
ASV23419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV15261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV23428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46E-05,0,0
ASV14947,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14992,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14987,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14960,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14990,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14961,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14951,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14953,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12845,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14949,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14950,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14991,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14955,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14963,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14986,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14978,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14967,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14969,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14974,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10501,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14981,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14954,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14975,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14976,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14985,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14945,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14966,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14957,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14952,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14965,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14956,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14970,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14964,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14968,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14959,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14971,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14962,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14980,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14983,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV10609,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14973,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14988,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14979,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14982,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14958,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14989,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14946,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14984,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14993,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14948,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14977,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14972,0,0,0,0,3.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV13918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV22737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV23340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV23364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0
ASV19426,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19396,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19374,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19416,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19375,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19434,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6659,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19441,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19403,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19388,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19361,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19423,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19443,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19405,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19367,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19362,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19448,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19389,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19422,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19437,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19364,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19430,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19399,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19409,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19440,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19445,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19444,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV19425,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
